tribal_barony_of_caddoan;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_chibchan;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_chibchan;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_chibchan;Nation of;;;;;;;;;;;;;x
tribal_county_of_chibchan;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_chibchan;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_maranon;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_maranon;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_maranon;Nation of;;;;;;;;;;;;;x
tribal_county_of_maranon;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_maranon;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_araucanian;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_araucanian;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_araucanian;Nation of;;;;;;;;;;;;;x
tribal_county_of_araucanian;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_araucanian;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tupi;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tupi;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tupi;Nation of;;;;;;;;;;;;;x
tribal_county_of_tupi;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tupi;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_bororo_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_bororo_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_bororo_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_bororo_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_bororo_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_kanamari_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_kanamari_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_kanamari_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_kanamari_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_kanamari_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_witoto_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_witoto_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_witoto_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_witoto_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_witoto_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_panoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_panoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_panoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_panoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_panoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tucanoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tucanoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tucanoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_tucanoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tucanoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_yanomaman_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_yanomaman_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_yanomaman_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_yanomaman_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_yanomaman_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_tucanoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_tucanoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_tucanoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_tucanoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_tucanoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_paez_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_paez_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_paez_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_paez_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_paez_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_zaparoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_zaparoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_zaparoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_zaparoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_zaparoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_charrua_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_charrua_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_charrua_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_charrua_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_charrua_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_chango_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_chango_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_chango_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_chango_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_chango_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_alacalufe_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_alacalufe_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_alacalufe_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_alacalufe_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_alacalufe_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_waikuruan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_waikuruan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_waikuruan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_waikuruan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_waikuruan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_zamucoan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_zamucoan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_zamucoan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_zamucoan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_zamucoan_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_huarpean_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_huarpean_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_huarpean_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_huarpean_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_huarpean_group;Band of;;;;;;;;;;;;;x
#
tribal_empire_of_chonan_group;Grand Confederacy of;;;;;;;;;;;;;x
tribal_kingdom_of_chonan_group;Confederacy of;;;;;;;;;;;;;x
tribal_duchy_of_chonan_group;Nation of;;;;;;;;;;;;;x
tribal_county_of_chonan_group;Tribe of;;;;;;;;;;;;;x
tribal_barony_of_chonan_group;Band of;;;;;;;;;;;;;x
#for dynaty names of Confederacy
empire_hokan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_hokan_group;Confederacy;;;;;;;;;;;;;x
duchy_hokan_group;Nation;;;;;;;;;;;;;x
county_hokan_group;Tribe;;;;;;;;;;;;;x
barony_hokan_group;Band;;;;;;;;;;;;;x
#north american
empire_guachichil_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_guachichil_group;Confederacy;;;;;;;;;;;;;x
duchy_guachichil_group;Nation;;;;;;;;;;;;;x
county_guachichil_group;Tribe;;;;;;;;;;;;;x
barony_guachichil_group;Band;;;;;;;;;;;;;x
#
empire_guaycuran_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_guaycuran_group;Confederacy;;;;;;;;;;;;;x
duchy_guaycuran_group;Nation;;;;;;;;;;;;;x
county_guaycuran_group;Tribe;;;;;;;;;;;;;x
barony_guaycuran_group;Band;;;;;;;;;;;;;x
#
empire_huave_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_huave_group;Confederacy;;;;;;;;;;;;;x
duchy_huave_group;Nation;;;;;;;;;;;;;x
county_huave_group;Tribe;;;;;;;;;;;;;x
barony_huave_group;Band;;;;;;;;;;;;;x
#
empire_tuniq_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tuniq_group;Confederacy;;;;;;;;;;;;;x
duchy_tuniq_group;Nation;;;;;;;;;;;;;x
county_tuniq_group;Tribe;;;;;;;;;;;;;x
barony_tuniq_group;Band;;;;;;;;;;;;;x
#
empire_tsimshianic_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tsimshianic_group;Confederacy;;;;;;;;;;;;;x
duchy_tsimshianic_group;Nation;;;;;;;;;;;;;x
county_tsimshianic_group;Tribe;;;;;;;;;;;;;x
barony_tsimshianic_group;Band;;;;;;;;;;;;;x
#
empire_tlingit_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tlingit_group;Confederacy;;;;;;;;;;;;;x
duchy_tlingit_group;Nation;;;;;;;;;;;;;x
county_tlingit_group;Tribe;;;;;;;;;;;;;x
barony_tlingit_group;Band;;;;;;;;;;;;;x
#
empire_wakashan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_wakashan_group;Confederacy;;;;;;;;;;;;;x
duchy_wakashan_group;Nation;;;;;;;;;;;;;x
county_wakashan_group;Tribe;;;;;;;;;;;;;x
barony_wakashan_group;Band;;;;;;;;;;;;;x
#
empire_northwest_coast;Grand Confederacy;;;;;;;;;;;;;x
kingdom_northwest_coast;Confederacy;;;;;;;;;;;;;x
duchy_northwest_coast;Nation;;;;;;;;;;;;;x
county_northwest_coast;Tribe;;;;;;;;;;;;;x
barony_northwest_coast;Band;;;;;;;;;;;;;x
#
empire_chinook_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_chinook_group;Confederacy;;;;;;;;;;;;;x
duchy_chinook_group;Nation;;;;;;;;;;;;;x
county_chinook_group;Tribe;;;;;;;;;;;;;x
barony_chinook_group;Band;;;;;;;;;;;;;x
#
empire_klamath_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_klamath_group;Confederacy;;;;;;;;;;;;;x
duchy_klamath_group;Nation;;;;;;;;;;;;;x
county_klamath_group;Tribe;;;;;;;;;;;;;x
barony_klamath_group;Band;;;;;;;;;;;;;x
#
empire_salish_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_salish_group;Confederacy;;;;;;;;;;;;;x
duchy_salish_group;Nation;;;;;;;;;;;;;x
county_salish_group;Tribe;;;;;;;;;;;;;x
barony_salish_group;Band;;;;;;;;;;;;;x
#
empire_pomoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_pomoan_group;Confederacy;;;;;;;;;;;;;x
duchy_pomoan_group;Nation;;;;;;;;;;;;;x
county_pomoan_group;Tribe;;;;;;;;;;;;;x
barony_pomoan_group;Band;;;;;;;;;;;;;x
#
empire_tanoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tanoan_group;Confederacy;;;;;;;;;;;;;x
duchy_tanoan_group;Nation;;;;;;;;;;;;;x
county_tanoan_group;Tribe;;;;;;;;;;;;;x
barony_tanoan_group;Band;;;;;;;;;;;;;x
#
empire_cree_algonquian;Grand Confederacy;;;;;;;;;;;;;x
kingdom_cree_algonquian;Confederacy;;;;;;;;;;;;;x
duchy_cree_algonquian;Nation;;;;;;;;;;;;;x
county_cree_algonquian;Tribe;;;;;;;;;;;;;x
barony_cree_algonquian;Band;;;;;;;;;;;;;x
#
empire_iroquoian;Grand Confederacy;;;;;;;;;;;;;x
kingdom_iroquoian;Confederacy;;;;;;;;;;;;;x
duchy_iroquoian;Nation;;;;;;;;;;;;;x
county_iroquoian;Tribe;;;;;;;;;;;;;x
barony_iroquoian;Band;;;;;;;;;;;;;x
#
empire_muskogean;Grand Confederacy;;;;;;;;;;;;;x
kingdom_muskogean;Confederacy;;;;;;;;;;;;;x
duchy_muskogean;Nation;;;;;;;;;;;;;x
county_muskogean;Tribe;;;;;;;;;;;;;x
barony_muskogean;Band;;;;;;;;;;;;;x
#
empire_siouan;Grand Confederacy;;;;;;;;;;;;;x
kingdom_siouan;Confederacy;;;;;;;;;;;;;x
duchy_siouan;Nation;;;;;;;;;;;;;x
county_siouan;Tribe;;;;;;;;;;;;;x
barony_siouan;Band;;;;;;;;;;;;;x
#
empire_carribean;Grand Confederacy;;;;;;;;;;;;;x
kingdom_carribean;Confederacy;;;;;;;;;;;;;x
duchy_carribean;Nation;;;;;;;;;;;;;x
county_carribean;Tribe;;;;;;;;;;;;;x
barony_carribean;Band;;;;;;;;;;;;;x
#
empire_apachean;Grand Confederacy;;;;;;;;;;;;;x
kingdom_apachean;Confederacy;;;;;;;;;;;;;x
duchy_apachean;Nation;;;;;;;;;;;;;x
county_apachean;Tribe;;;;;;;;;;;;;x
barony_apachean;Band;;;;;;;;;;;;;x
#
empire_caddoan;Grand Confederacy;;;;;;;;;;;;;x
kingdom_caddoan;Confederacy;;;;;;;;;;;;;x
duchy_caddoan;Nation;;;;;;;;;;;;;x
county_caddoan;Tribe;;;;;;;;;;;;;x
barony_caddoan;Band;;;;;;;;;;;;;x
#
empire_chibchan;Grand Confederacy;;;;;;;;;;;;;x
kingdom_chibchan;Confederacy;;;;;;;;;;;;;x
duchy_chibchan;Nation;;;;;;;;;;;;;x
county_chibchan;Tribe;;;;;;;;;;;;;x
barony_chibchan;Band;;;;;;;;;;;;;x
#
empire_maranon;Grand Confederacy;;;;;;;;;;;;;x
kingdom_maranon;Confederacy;;;;;;;;;;;;;x
duchy_maranon;Nation;;;;;;;;;;;;;x
county_maranon;Tribe;;;;;;;;;;;;;x
barony_maranon;Band;;;;;;;;;;;;;x
#
empire_araucanian;Grand Confederacy;;;;;;;;;;;;;x
kingdom_araucanian;Confederacy;;;;;;;;;;;;;x
duchy_araucanian;Nation;;;;;;;;;;;;;x
county_araucanian;Tribe;;;;;;;;;;;;;x
barony_araucanian;Band;;;;;;;;;;;;;x
#
empire_tupi;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tupi;Confederacy;;;;;;;;;;;;;x
duchy_tupi;Nation;;;;;;;;;;;;;x
county_tupi;Tribe;;;;;;;;;;;;;x
barony_tupi;Band;;;;;;;;;;;;;x
#
empire_bororo_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_bororo_group;Confederacy;;;;;;;;;;;;;x
duchy_bororo_group;Nation;;;;;;;;;;;;;x
county_bororo_group;Tribe;;;;;;;;;;;;;x
barony_bororo_group;Band;;;;;;;;;;;;;x
#
empire_kanamari_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_kanamari_group;Confederacy;;;;;;;;;;;;;x
duchy_kanamari_group;Nation;;;;;;;;;;;;;x
county_kanamari_group;Tribe;;;;;;;;;;;;;x
barony_kanamari_group;Band;;;;;;;;;;;;;x
#
empire_witoto_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_witoto_group;Confederacy;;;;;;;;;;;;;x
duchy_witoto_group;Nation;;;;;;;;;;;;;x
county_witoto_group;Tribe;;;;;;;;;;;;;x
barony_witoto_group;Band;;;;;;;;;;;;;x
#
empire_panoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_panoan_group;Confederacy;;;;;;;;;;;;;x
duchy_panoan_group;Nation;;;;;;;;;;;;;x
county_panoan_group;Tribe;;;;;;;;;;;;;x
barony_panoan_group;Band;;;;;;;;;;;;;x
#
empire_tucanoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tucanoan_group;Confederacy;;;;;;;;;;;;;x
duchy_tucanoan_group;Nation;;;;;;;;;;;;;x
county_tucanoan_group;Tribe;;;;;;;;;;;;;x
barony_tucanoan_group;Band;;;;;;;;;;;;;x
#
empire_yanomaman_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_yanomaman_group;Confederacy;;;;;;;;;;;;;x
duchy_yanomaman_group;Nation;;;;;;;;;;;;;x
county_yanomaman_group;Tribe;;;;;;;;;;;;;x
barony_yanomaman_group;Band;;;;;;;;;;;;;x
#
empire_tucanoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_tucanoan_group;Confederacy;;;;;;;;;;;;;x
duchy_tucanoan_group;Nation;;;;;;;;;;;;;x
county_tucanoan_group;Tribe;;;;;;;;;;;;;x
barony_tucanoan_group;Band;;;;;;;;;;;;;x
#
empire_paez_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_paez_group;Confederacy;;;;;;;;;;;;;x
duchy_paez_group;Nation;;;;;;;;;;;;;x
county_paez_group;Tribe;;;;;;;;;;;;;x
barony_paez_group;Band;;;;;;;;;;;;;x
#
empire_zaparoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_zaparoan_group;Confederacy;;;;;;;;;;;;;x
duchy_zaparoan_group;Nation;;;;;;;;;;;;;x
county_zaparoan_group;Tribe;;;;;;;;;;;;;x
barony_zaparoan_group;Band;;;;;;;;;;;;;x
#
empire_charrua_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_charrua_group;Confederacy;;;;;;;;;;;;;x
duchy_charrua_group;Nation;;;;;;;;;;;;;x
county_charrua_group;Tribe;;;;;;;;;;;;;x
barony_charrua_group;Band;;;;;;;;;;;;;x
#
empire_chango_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_chango_group;Confederacy;;;;;;;;;;;;;x
duchy_chango_group;Nation;;;;;;;;;;;;;x
county_chango_group;Tribe;;;;;;;;;;;;;x
barony_chango_group;Band;;;;;;;;;;;;;x
#
empire_alacalufe_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_alacalufe_group;Confederacy;;;;;;;;;;;;;x
duchy_alacalufe_group;Nation;;;;;;;;;;;;;x
county_alacalufe_group;Tribe;;;;;;;;;;;;;x
barony_alacalufe_group;Band;;;;;;;;;;;;;x
#
empire_waikuruan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_waikuruan_group;Confederacy;;;;;;;;;;;;;x
duchy_waikuruan_group;Nation;;;;;;;;;;;;;x
county_waikuruan_group;Tribe;;;;;;;;;;;;;x
barony_waikuruan_group;Band;;;;;;;;;;;;;x
#
empire_zamucoan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_zamucoan_group;Confederacy;;;;;;;;;;;;;x
duchy_zamucoan_group;Nation;;;;;;;;;;;;;x
county_zamucoan_group;Tribe;;;;;;;;;;;;;x
barony_zamucoan_group;Band;;;;;;;;;;;;;x
#
empire_huarpean_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_huarpean_group;Confederacy;;;;;;;;;;;;;x
duchy_huarpean_group;Nation;;;;;;;;;;;;;x
county_huarpean_group;Tribe;;;;;;;;;;;;;x
barony_huarpean_group;Band;;;;;;;;;;;;;x
#
empire_chonan_group;Grand Confederacy;;;;;;;;;;;;;x
kingdom_chonan_group;Confederacy;;;;;;;;;;;;;x
duchy_chonan_group;Nation;;;;;;;;;;;;;x
county_chonan_group;Tribe;;;;;;;;;;;;;x
barony_chonan_group;Band;;;;;;;;;;;;;x
#tribal
tribal_empire_hokan_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_hokan_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_hokan_group;Nation;;;;;;;;;;;;;x
tribal_county_hokan_group;Tribe;;;;;;;;;;;;;x
tribal_barony_hokan_group;Band;;;;;;;;;;;;;x
#north american
tribal_empire_guachichil_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_guachichil_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_guachichil_group;Nation;;;;;;;;;;;;;x
tribal_county_guachichil_group;Tribe;;;;;;;;;;;;;x
tribal_barony_guachichil_group;Band;;;;;;;;;;;;;x
#
tribal_empire_guaycuran_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_guaycuran_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_guaycuran_group;Nation;;;;;;;;;;;;;x
tribal_county_guaycuran_group;Tribe;;;;;;;;;;;;;x
tribal_barony_guaycuran_group;Band;;;;;;;;;;;;;x
#
tribal_empire_huave_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_huave_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_huave_group;Nation;;;;;;;;;;;;;x
tribal_county_huave_group;Tribe;;;;;;;;;;;;;x
tribal_barony_huave_group;Band;;;;;;;;;;;;;x
#
tribal_empire_tuniq_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_tuniq_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_tuniq_group;Nation;;;;;;;;;;;;;x
tribal_county_tuniq_group;Tribe;;;;;;;;;;;;;x
tribal_barony_tuniq_group;Band;;;;;;;;;;;;;x
#
tribal_empire_tsimshianic_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_tsimshianic_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_tsimshianic_group;Nation;;;;;;;;;;;;;x
tribal_county_tsimshianic_group;Tribe;;;;;;;;;;;;;x
tribal_barony_tsimshianic_group;Band;;;;;;;;;;;;;x
#
tribal_empire_tlingit_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_tlingit_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_tlingit_group;Nation;;;;;;;;;;;;;x
tribal_county_tlingit_group;Tribe;;;;;;;;;;;;;x
tribal_barony_tlingit_group;Band;;;;;;;;;;;;;x
#
tribal_empire_wakashan_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_wakashan_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_wakashan_group;Nation;;;;;;;;;;;;;x
tribal_county_wakashan_group;Tribe;;;;;;;;;;;;;x
tribal_barony_wakashan_group;Band;;;;;;;;;;;;;x
#
tribal_empire_northwest_coast;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_northwest_coast;Confederacy;;;;;;;;;;;;;x
tribal_duchy_northwest_coast;Nation;;;;;;;;;;;;;x
tribal_county_northwest_coast;Tribe;;;;;;;;;;;;;x
tribal_barony_northwest_coast;Band;;;;;;;;;;;;;x
#
tribal_empire_chinook_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_chinook_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_chinook_group;Nation;;;;;;;;;;;;;x
tribal_county_chinook_group;Tribe;;;;;;;;;;;;;x
tribal_barony_chinook_group;Band;;;;;;;;;;;;;x
#
tribal_empire_klamath_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_klamath_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_klamath_group;Nation;;;;;;;;;;;;;x
tribal_county_klamath_group;Tribe;;;;;;;;;;;;;x
tribal_barony_klamath_group;Band;;;;;;;;;;;;;x
#
tribal_empire_salish_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_salish_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_salish_group;Nation;;;;;;;;;;;;;x
tribal_county_salish_group;Tribe;;;;;;;;;;;;;x
tribal_barony_salish_group;Band;;;;;;;;;;;;;x
#
tribal_empire_pomoan_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_pomoan_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_pomoan_group;Nation;;;;;;;;;;;;;x
tribal_county_pomoan_group;Tribe;;;;;;;;;;;;;x
tribal_barony_pomoan_group;Band;;;;;;;;;;;;;x
#
tribal_empire_tanoan_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_tanoan_group;Confederacy;;;;;;;;;;;;;x
tribal_duchy_tanoan_group;Nation;;;;;;;;;;;;;x
tribal_county_tanoan_group;Tribe;;;;;;;;;;;;;x
tribal_barony_tanoan_group;Band;;;;;;;;;;;;;x
#
tribal_empire_cree_algonquian;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_cree_algonquian;Confederacy;;;;;;;;;;;;;x
tribal_duchy_cree_algonquian;Nation;;;;;;;;;;;;;x
tribal_county_cree_algonquian;Tribe;;;;;;;;;;;;;x
tribal_barony_cree_algonquian;Band;;;;;;;;;;;;;x
#
tribal_empire_iroquoian;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_iroquoian;Confederacy;;;;;;;;;;;;;x
tribal_duchy_iroquoian;Nation;;;;;;;;;;;;;x
tribal_county_iroquoian;Tribe;;;;;;;;;;;;;x
tribal_barony_iroquoian;Band;;;;;;;;;;;;;x
#
tribal_empire_muskogean;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_muskogean;Confederacy;;;;;;;;;;;;;x
tribal_duchy_muskogean;Nation;;;;;;;;;;;;;x
tribal_county_muskogean;Tribe;;;;;;;;;;;;;x
tribal_barony_muskogean;Band;;;;;;;;;;;;;x
#
tribal_empire_siouan;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_siouan;Confederacy;;;;;;;;;;;;;x
tribal_duchy_siouan;Nation;;;;;;;;;;;;;x
tribal_county_siouan;Tribe;;;;;;;;;;;;;x
tribal_barony_siouan;Band;;;;;;;;;;;;;x
#
tribal_empire_carribean;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_carribean;Confederacy;;;;;;;;;;;;;x
tribal_duchy_carribean;Nation;;;;;;;;;;;;;x
tribal_county_carribean;Tribe;;;;;;;;;;;;;x
tribal_barony_carribean;Band;;;;;;;;;;;;;x
#
tribal_empire_apachean;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_apachean;Confederacy;;;;;;;;;;;;;x
tribal_duchy_apachean;Nation;;;;;;;;;;;;;x
tribal_county_apachean;Tribe;;;;;;;;;;;;;x
tribal_barony_apachean;Band;;;;;;;;;;;;;x
#
tribal_empire_caddoan;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_caddoan;Confederacy;;;;;;;;;;;;;x
tribal_duchy_caddoan;Nation;;;;;;;;;;;;;x
tribal_county_caddoan;Tribe;;;;;;;;;;;;;x
tribal_barony_caddoan;Band;;;;;;;;;;;;;x
#
tribal_empire_chibchan;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_chibchan;Confederacy;;;;;;;;;;;;;x
tribal_duchy_chibchan;Nation;;;;;;;;;;;;;x
tribal_county_chibchan;Tribe;;;;;;;;;;;;;x
tribal_barony_chibchan;Band;;;;;;;;;;;;;x
#
tribal_empire_maranon;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_maranon;Confederacy;;;;;;;;;;;;;x
tribal_duchy_maranon;Nation;;;;;;;;;;;;;x
tribal_county_maranon;Tribe;;;;;;;;;;;;;x
tribal_barony_maranon;Band;;;;;;;;;;;;;x
#
tribal_empire_araucanian;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_araucanian;Confederacy;;;;;;;;;;;;;x
tribal_duchy_araucanian;Nation;;;;;;;;;;;;;x
tribal_county_araucanian;Tribe;;;;;;;;;;;;;x
tribal_barony_araucanian;Band;;;;;;;;;;;;;x
#
tribal_empire_tupi;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_tupi;Confederacy;;;;;;;;;;;;;x
tribal_duchy_tupi;Nation;;;;;;;;;;;;;x
tribal_county_tupi;Tribe;;;;;;;;;;;;;x
tribal_barony_tupi;Band;;;;;;;;;;;;;x
#
tribal_empire_bororo_group;Grand Confederacy;;;;;;;;;;;;;x
tribal_kingdom_bororo_group;Confederacy;;;;;;;;;;;;;x
