e_portugal_16;Portugal;;;;;;;;;x
e_portugal_16_adj;Portuguese;;;;;;;;;x
change_portugal_2;Adopt New Regalia;;;;;;;;;x
change_portugal_2_desc;This speculative flag is based on the design of the shield of the founder of the Portuguese monarchy, Dom Afonso Henriques. It features a cross and five sets of five holes representing the five wounds of Christ on the cross.;;;;;;;;;x
change_portugal_3;Adopt New Regalia;;;;;;;;;x
change_portugal_3_desc;This flag is represented to this day in the midle of the Portuguese national flag;;;;;;;;;x
change_portugal_4;Adopt New Regalia;;;;;;;;;x
change_portugal_4_desc;Afonso III introduced this flag after he wrestled the Kingdom from his brother Sancho with the full might of Papal Sanction and established the foundations of portuguese legal tradition heavely reliant on the portuguese working people. The inovation of the castle frame is hypotesized to signify the conection of this monarch with the crown of Castille.;;;;;;;;;x
change_portugal_5;Adopt New Regalia;;;;;;;;;x
change_portugal_5_desc;The flag of the dynasty of Avis was introduced by King John I and boasts the cross of Avis blended in. It heralds the knightly order of the same name of which D.João I had been Grand Master before valiently defending the country from Castillian claws.;;;;;;;;;x
change_portugal_6;Adopt New Regalia;;;;;;;;;x
change_portugal_6_desc;This is the flag with which Portugal conquered several cities in Marroco and set out to the land of Guinea and far beyond still.;;;;;;;;;x
change_portugal_7;Adopt New Regalia;;;;;;;;;x
change_portugal_7_desc;This flag was used exclusivly during the reign of King Manuel I. It was hoisted on da Gama's and Cabral's ships when they made their great journeis. This time corresponds to the Golden Era of the empire.;;;;;;;;;x
change_portugal_8;Adopt New Regalia;;;;;;;;;x
change_portugal_8_desc;Under this flag Portuguese ships arrived to Japan and China and the Inquisition was established. It was also the flag that accompanied King Sebastian to his death in Africa.;;;;;;;;;x
change_portugal_9;Adopt New Regalia;;;;;;;;;x
change_portugal_9_desc;This flag was used for the totality of the time Portugal belong to the decadent Iberian Union under the Philippine Habsburgs.;;;;;;;;;x
change_portugal_10;Adopt New Regalia;;;;;;;;;x
change_portugal_10_desc;Introduced as an alternative to the previous, it had the intent of making the Portuguese ships easier to tell apart from those of Spain.;;;;;;;;;x
change_portugal_11;Adopt New Regalia;;;;;;;;;x
change_portugal_11_desc;The so called "Restauration" of the portuguese throne saw the introduction of yet another design.;;;;;;;;;x
change_portugal_12;Adopt New Regalia;;;;;;;;;x
change_portugal_12_desc;This flag was employed during the reign of the Kings Afonso VI and Pedro II. The War of Restauration saw then its end and the exploration of Brazil is greatly boosted.;;;;;;;;;x
change_portugal_13;Adopt New Regalia;;;;;;;;;x
change_portugal_13_desc;The flag was used by King John V under whose reign diamonds were found in Brazil. He is remembered for assisting the Pope in the war against the Turks.;;;;;;;;;x
change_portugal_14;Adopt New Regalia;;;;;;;;;x
change_portugal_14_desc;The flag of Joseph I saw the reign of the first authoritarian dictator of Portugal, the Marques of Pombal, who is remembered has much has foundly as how he was feared when he lived. This time saw the ideal of iluminism be introduced, adoption of portuguese as lingua franca in Brazil, modern construction techniques being employed to build entire cities, the great eathquake of Lissabon and a in Portugal seldom demonstration of good governance. Its later use saw the fast decay of the Portuguese empire and the napoleonic invasion, humiliating british and french occupations, the british expropriation of Brazil and its independence.;;;;;;;;;x
change_portugal_15;Adopt New Regalia;;;;;;;;;x
change_portugal_15_desc;This flag endured less than two decades. It was representative of the United Kingdom of Portugal and Brazil and its new constitutional parlimentary representative structure. After the colapse of this political entity the flag fell into disuse.;;;;;;;;;x
change_portugal_16;Adopt New Regalia;;;;;;;;;x
change_portugal_16_desc;After he came out victorious from the preceding civil war King Pedro IV instaured a constitutional parlimentary monarchy and a new flag was adopted.;;;;;;;;;x
create_portuguese_empire;The Fifth Empire;;;;;;;;;x
create_portuguese_empire_desc;"In the time of those kings, the God of heaven will set up a kingdom that will never be destroyed, nor will it be left to another people. It will crush all those kingdoms and bring them to an end, but it will itself endure forever." Daniel 2:44;;;;;;;;;x
change_portugal_empire_2;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_2_desc;This speculative flag is based on the design of the shield of the founder of the Portuguese monarchy, Dom Afonso Henriques. It features a cross and five sets of five holes representing the five wounds of Christ on the cross.;;;;;;;;;x
change_portugal_empire_3;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_3_desc;This flag is represented to this day in the midle of the Portuguese national flag;;;;;;;;;x
change_portugal_empire_4;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_4_desc;Afonso III introduced this flag after he wrestled the Kingdom from his brother Sancho with the full might of Papal Sanction and established the foundations of portuguese legal tradition heavely reliant on the portuguese working people. The inovation of the castle frame is hypotesized to signify the conection of this monarch with the crown of Castille.;;;;;;;;;x
change_portugal_empire_5;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_5_desc;The flag of the dynasty of Avis was introduced by King John I and boasts the cross of Avis blended in. It heralds the knightly order of the same name of which D.João I had been Grand Master before valiently defending the country from Castillian claws.;;;;;;;;;x
change_portugal_empire_6;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_6_desc;This is the flag with which Portugal conquered several cities in Marroco and set out to the land of Guinea and far beyond still.;;;;;;;;;x
change_portugal_empire_7;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_7_desc;This flag was used exclusivly during the reign of King Manuel I. It was hoisted on da Gama's and Cabral's ships when they made their great journeis. This time corresponds to the Golden Era of the empire.;;;;;;;;;x
change_portugal_empire_8;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_8_desc;Under this flag Portuguese ships arrived to Japan and China and the Inquisition was established. It was also the flag that accompanied King Sebastian to his death in Africa.;;;;;;;;;x
change_portugal_empire_9;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_9_desc;This flag was used for the totality of the time Portugal belong to the decadent Iberian Union under the Philippine Habsburgs.;;;;;;;;;x
change_portugal_empire_10;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_10_desc;Introduced as an alternative to the previous, it had the intent of making the Portuguese ships easier to tell apart from those of Spain.;;;;;;;;;x
change_portugal_empire_11;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_11_desc;The so called "Restauration" of the portuguese throne saw the introduction of yet another design.;;;;;;;;;x
change_portugal_empire_12;Adopt New Regalia;;;;;;;;;x
change_portugal_empire_12_desc;This flag was employed during the reign of the Kings Afonso VI and Pedro II. The War of Restauration saw then its end and the exploration of Brazil is greatly boosted.;;;;;;;;;x
change_portugal_empire_13;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_13_desc;The flag was used by King John V under whose reign diamonds were found in Brazil. He is remembered for assisting the Pope in the war against the Turks.;;;;;;;;;x
change_portugal_empire_14;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_14_desc;The flag of Joseph I saw the reign of the first authoritarian dictator of Portugal, the Marques of Pombal, who is remembered has much has foundly as how he was feared when he lived. This time saw the ideal of iluminism be introduced, adoption of portuguese as lingua franca in Brazil, modern construction techniques being employed to build entire cities, the great eathquake of Lissabon and a in Portugal seldom demonstration of good governance. Its later use saw the fast decay of the Portuguese empire and the napoleonic invasion, humiliating british and french occupations, the british expropriation of Brazil and its independence.;;;;;;;;;x
change_portugal_empire_15;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_15_desc;This flag endured less than two decades. It was representative of the United Kingdom of Portugal and Brazil and its new constitutional parlimentary representative structure. After the colapse of this political entity the flag fell into disuse.;;;;;;;;;x
change_portugal_empire_16;Adopt New Imperial Regalia;;;;;;;;;x
change_portugal_empire_16_desc;After he came out victorious from the preceding civil war King Pedro IV instaured a constitutional parlimentary monarchy and a new flag was adopted.;;;;;;;;;x
unite_great_britain;Form Great Britain;;;;;;;;;;;;;x
unite_great_britain_desc;We should adopt the a flag that represents both England and Scotland;;;;;;;;;;;;;x
unite_great_britain_ireland;Adopt the Union Jack;;;;;;;;;;;;;x
unite_great_britain_ireland_desc;We should adopt the Union Jack to represent the subjects of Great Britain.;;;;;;;;;;;;;x
e_great_britain;Great Britain;;;;;;;;;;;;;x
e_great_britain_adj;British;;;;;;;;;;;;;x
e_union_jack;Great Britain and Ireland;;;;;;;;;x
e_union_jack_adj;British;;;;;;;;;x
e_united_states;United States;;;;;;;;;;;;;x
e_united_states_adj;American;;;;;;;;;;;;;x
unite_castille_and_leon;Unite the crowns of Castille and Leon;;;;;;;;;;;;;x
unite_castille_and_leon_desc;Our two kingdoms have historical and cultural ties going back millenia, it would make us stronger to unite and face the enemies around us.;;;;;;;;;;;;;x
k_cas_and_leon;Castille and Leon;;;;;;;;;;;;;x
k_cas_and_leon_adj;Castillian;;;;;;;;;;;;;x
UNITEDKINGDOM;United Kingdom of;;;;;;;;;;;;;x
COMMONWEALTH;Commonwealth of;;;;;;;;;;;;;x
KINGGRANDDUKE;King-Grand Duke;;;;;;;;;;;;;x
KINGGRANDDUCHESS;Queen-Grand Duchess;;;;;;;;;;;;;x
UNION;Union of;;;;;;;;;;;;;x
e_commonwealth;Poland and the Grand Duchy of Lithuania;;;;;;;;;;;;;x
e_commonwealth_adj;Polish lithuanian;;;;;;;;;;;;;x
e_kalmar;Kalmar Union;;;;;;;;;;;;;x
e_kalmar_adj;Kalmar Union;;;;;;;;;;;;;x
e_espana_burgona;Spain;;;;;;;;;;;;;x
e_espana_burgona_adj;Spanish;;;;;;;;;;;;;x
k_prussia;Prussia;;;;;;;;;;;;;x
k_prussia_adj;Prussian;;;;;;;;;;;;;x
e_russia_2;Russia;;;;;;;;;;;;;x
e_russia_2_adj;Russian;;;;;;;;;;;;;x
unite_kalmar;Formalize the Union of Kalmar;;;;;;;;;;;;;x
unite_kalmar_desc;The Union of Kalmar was a personal union of Norway, Sweden and Denmark as well as oversea territories such as Greenland, Finland, Faroe Islands, Orkney and Shetland.;;;;;;;;;;;;;x
change_spain_empire_2;Adopt new regalia;;;;;;;;;;;;;x
change_spain_empire_2_desc;The Cross of Burgundy came to be representative of the Spanish Empire all over the world in a variety of contexts. It was used as a territorial flag, a royal flag, and even carried by the famous tercios. Initially it laid claim to the Habsburg burgundian inheritance.;;;;;;;;;;;;;x
secularize_prussia;Secularize the Teutonic State;;;;;;;;;;;;;x
secularize_prussia_desc;Secularize the Teutonic State AI only;;;;;;;;;;;;;x
unite_all_russias;Unite All Russias;;;;;;;;;;;;;x
unite_all_russias_desc;After the desintegration of the Kievan Rus into competing principalities, the fourth crusade and the arrival of the mongols our motherland was left in tatters, ravaged, pillaged and humiliated. Can any one bring hope to the russian peoples through the light of orthodoxy? Maybe even establish a third rome?;;;;;;;;;;;;;x
unite_commonwealth;Unite the Commonwealth of Poland and Lithuania;;;;;;;;;;;;;x
unite_commonwealth_desc;By formally uniting the crowns of Poland and Lithuania we can consolidate influential position in the Eastern European political scene and face the external threaths that surround and plot against us in a united front.;;;;;;;;;;;;;x
k_philippines_spanish;Philippines;;;;;;;;;;;;;x
k_philippines_spanish_adj;Spanish;;;;;;;;;;;;;x
k_puerto_rico;Puerto Rico;;;;;;;;;;;;;x
k_puerto_rico_adj;Spanish;;;;;;;;;;;;;x
k_santo_domingo;Santo Domingo;;;;;;;;;;;;;x
k_santo_domingo_adj;Spanish;;;;;;;;;;;;;x
k_cuba_spanish;Cuba;;;;;;;;;;;;;x
k_cuba_spanish_adj;Spanish;;;;;;;;;;;;;x
k_la_plata;La Plata;;;;;;;;;;;;;x
k_la_plata_adj;Spanish;;;;;;;;;;;;;x
k_peru_spanish;Peru;;;;;;;;;;;;;x
k_peru_spanish_adj;Spanish;;;;;;;;;;;;;x
k_venezuela_2;Venezuela;;;;;;;;;;;;;x
k_venezuela_2_adj;Spanish;;;;;;;;;;;;;x
k_new_granada;New Granada;;;;;;;;;;;;;x
k_new_granada_adj;Spanish;;;;;;;;;;;;;x
k_internal_provinces;Internal Provinces;;;;;;;;;;;;;x
k_internal_provinces_adj;Spanish;;;;;;;;;;;;;x
k_new_spain;New Spain;;;;;;;;;;;;;x
k_new_spain_adj;Spanish;;;;;;;;;;;;;x
KIEV;Kiev;;;;;;;;;;;;;x
FRANCE;France;;;;;;;;;;;;;x
SPAIN;Spain;;;;;;;;;;;;;x
MOSTCHRISTIANKING;Most Christian King;;;;;;;;;;;;;x
MOSTCHRISTIANQUEEN;Most Christian Queen;;;;;;;;;;;;;x
MOSTCATHOLICKING;Most Catholic King;;;;;;;;;;;;;x
MOSTCATHOLICQUEEN;Most Catholic Queen;;;;;;;;;;;;;x
APOSTOLICKING;Apostolic King;;;;;;;;;;;;;x
APOSTOLICQUEEN;Apostolic Queen;;;;;;;;;;;;;x
create_philippines_spanish;Create the Viceroyalty of the Philippines;;;;;;;;;;;;;x
create_philippines_spanish_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_santo_domingo;Create the Viceroyalty of Santo Domingo;;;;;;;;;;;;;x
create_santo_domingo_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_cuba;Create the Viceroyalty of Cuba;;;;;;;;;;;;;x
create_cuba_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_puerto_rico;Create the Viceroyalty of Puerto Rico;;;;;;;;;;;;;x
create_puerto_rico_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_la_plata;Create the Viceroyalty of La Plata;;;;;;;;;;;;;x
create_la_plata_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_peru_spanish;Create the Viceroyalty of Peru;;;;;;;;;;;;;x
create_peru_spanish_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_venezuela;Create the Viceroyalty of Venezuela;;;;;;;;;;;;;x
create_venezuela_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_new_granada;Create the Viceroyalty of New Granada;;;;;;;;;;;;;x
create_new_granada_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_internal_provinces;Create the Viceroyalty of the Internal Provinces;;;;;;;;;;;;;x
create_internal_provinces_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
create_new_spain;Create the Viceroyalty of New Spain;;;;;;;;;;;;;x
create_new_spain_desc;By reorganizing our american colonies under a modern colonial administration we can ensure their efficient management.;;;;;;;;;;;;;x
k_ambrosian_republic;Ambrosian Republic;;;;;;;;;;;;;x
k_ambrosian_republic_adj;Ambrosian Republic;;;;;;;;;;;;;x
PROTECTOR;Prottetor;;;;;;;;;;;;;x
d_banco;Banco di San Giorgio;;;;;;;;;;;;;x
d_banco_adj;Banco di San Giorgio;;;;;;;;;;;;;x
create_banco;Create the Banco di San Giorgio;;;;;;;;;;;;;x
create_banco_desc;The Banco di San Giorgio was a was a financial institution founded in 1407 to consolidate the public debt, which had been escalating due to the war with Venice for trading and financial dominance.;;;;;;;;;;;;;x
